"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Year:2015]","-2.21247333170289","-1.89013552303863","-1.72026388918547","-1.54931555136373","-1.21810520423794","ce_sha"
"b[(Intercept) Year:2016]","-1.2894382848153","-0.888313974437628","-0.706297270687933","-0.521020300289016","-0.165635241760561","ce_sha"
"b[(Intercept) Year:2009]","-0.663191240564867","-0.154742991043749","0.0712477035083537","0.304957092428543","0.807768090920426","de_sal"
"b[(Intercept) Year:2010]","-1.50433349552992","-0.590041822684909","-0.209662815405179","0.156570590055732","0.994743513029857","de_sal"
"b[(Intercept) Year:2011]","-0.579340700760806","-0.103191875944539","0.130684461742718","0.360140270801347","0.838037688429634","de_sal"
"b[(Intercept) Year:2012]","-0.844695963743569","-0.320223682836098","-0.0740621669072028","0.163632708159844","0.69107096785849","de_sal"
"b[(Intercept) Year:2013]","-1.64988033075835","-1.20007235659533","-0.986977232130182","-0.776667063085917","-0.373011662470812","de_sal"
"b[(Intercept) Year:2014]","-0.952173301774756","-0.468016919948827","-0.238810708047655","-0.0169228601022211","0.472646281159914","de_sal"
"b[(Intercept) Year:2015]","-2.27600935215645","-1.76626688826043","-1.51900741099837","-1.28014418177931","-0.805243981663198","de_sal"
"b[(Intercept) Year:2016]","-2.10949482940827","-1.38228624607767","-1.07062666389268","-0.787749677672356","-0.160556630811072","de_sal"
"b[(Intercept) Year:2009]","-1.05547874786614","-0.49828565807333","-0.246966907518375","0.00968141776348258","0.519878498327856","fa_mar"
"b[(Intercept) Year:2010]","-0.524199379894144","-0.0960111102339382","0.105427786119457","0.307007516980878","0.707173921230789","fa_mar"
"b[(Intercept) Year:2011]","-0.512749695085398","-0.194436296345309","-0.0372013133447208","0.127180314211071","0.438019569605896","fa_mar"
"b[(Intercept) Year:2012]","-0.706603355015421","-0.203346325797393","0.0322682340052123","0.26741871397765","0.731736349569456","fa_mar"
"b[(Intercept) Year:2013]","-1.86339475659258","-1.43667649159411","-1.22037114865545","-1.02246526354766","-0.622128450108087","fa_mar"
"b[(Intercept) Year:2014]","-0.926212484564821","-0.574538964140537","-0.385495188159452","-0.200775369689847","0.142817301102263","fa_mar"
"b[(Intercept) Year:2015]","-2.27330895403312","-1.9366428156685","-1.76167648468457","-1.58257582054926","-1.24705927504469","fa_mar"
"b[(Intercept) Year:2016]","-2.15066304458988","-0.967070874203288","-0.439150107881052","0.0875038150193241","1.32478302393697","fa_mar"
"b[(Intercept) Year:2009]","-1.0115775170546","-0.566491229798878","-0.348193260397","-0.134953665089647","0.291392947081884","fl_psy"
"b[(Intercept) Year:2010]","-0.342909452377298","-0.0192249776401947","0.141917260167749","0.30111519959062","0.619927074127146","fl_psy"
"b[(Intercept) Year:2011]","-0.968736607560504","-0.517060243138706","-0.296404389405244","-0.0768753894956042","0.378405389008025","fl_psy"
"b[(Intercept) Year:2012]","-0.742727489709531","-0.315692977072296","-0.0943786646787735","0.125924916200643","0.561597219773787","fl_psy"
"b[(Intercept) Year:2013]","-1.56818398102459","-1.18648891957622","-0.980294683327216","-0.792021257532806","-0.446902447984908","fl_psy"
"b[(Intercept) Year:2014]","-1.33288893020902","-0.880426846471726","-0.660134038813294","-0.441275586698264","0.00432853137599954","fl_psy"
"b[(Intercept) Year:2015]","-2.14160693165574","-1.80714633290616","-1.62114586750218","-1.43420634323769","-1.07727640699359","fl_psy"
"b[(Intercept) Year:2016]","-1.68602187382618","-0.546229350177898","-0.0541888109748905","0.419440355369549","1.51637308536572","fl_psy"
"b[(Intercept) Year:2009]","-0.753240414139915","-0.293711194548965","-0.0734274176749755","0.139442597645976","0.570241210907572","ic_hof"
"b[(Intercept) Year:2010]","-0.692843113905401","-0.129335981472123","0.121585312376471","0.373900840873309","0.907120532857258","ic_hof"
"b[(Intercept) Year:2011]","-1.10753003397692","-0.474874576059073","-0.15824999059406","0.165194740516839","0.809976273767846","ic_hof"
"b[(Intercept) Year:2012]","-0.445784950908393","-0.0897333239591257","0.10214962992074","0.302552779908956","0.685303439335042","ic_hof"
"b[(Intercept) Year:2013]","-1.91029844671756","-1.3409624396738","-1.08325733137674","-0.828683191406513","-0.350714894465775","ic_hof"
"b[(Intercept) Year:2014]","-1.47257584114739","-0.691469187080043","-0.334735475962898","0.00640822668448019","0.746203093675914","ic_hof"
"b[(Intercept) Year:2015]","-2.75003359891671","-2.1227777375631","-1.80459960147133","-1.51024534019058","-0.919554929206382","ic_hof"
"b[(Intercept) Year:2016]","-1.43375174860168","-0.965728713224338","-0.736496389268478","-0.513348043616842","-0.0606593239915405","ic_hof"
"b[(Intercept) Year:2009]","-1.30110583845281","-0.829541945349916","-0.604681467367062","-0.380277528142835","0.0580500750756415","ic_mul"
"b[(Intercept) Year:2010]","-0.693159689831568","-0.326000218879257","-0.141238855528161","0.0452388952894321","0.403113975225221","ic_mul"
"b[(Intercept) Year:2011]","-0.904034955765823","-0.533987549868658","-0.347943782489601","-0.166696897877052","0.182144082628249","ic_mul"
"b[(Intercept) Year:2012]","-0.807884885455758","-0.40881925300893","-0.210171863625708","-0.0166230917475586","0.343765832249847","ic_mul"
"b[(Intercept) Year:2013]","-1.20088433146162","-0.454633875575117","-0.150914916578792","0.150843598235946","0.810484168911557","ic_mul"
"b[(Intercept) Year:2014]","-0.793807196780819","-0.468229039433649","-0.308656440475111","-0.153089626218169","0.156103191345803","ic_mul"
"b[(Intercept) Year:2015]","-1.80177408144222","-1.12254663118139","-0.812028621782516","-0.549284774757098","-0.0292838375444539","ic_mul"
"b[(Intercept) Year:2016]","-1.54787611844632","-1.16894916444612","-0.982168399064604","-0.788755633350536","-0.415615276052363","ic_mul"
"b[(Intercept) Year:2009]","-2.55173100835007","-1.04922570926516","-0.469776143504329","0.10975205190245","1.37170941077043","ku_thy"
"b[(Intercept) Year:2010]","-0.321928952315814","0.048898634546251","0.24130795796878","0.42958459668786","0.799549691078005","ku_thy"
"b[(Intercept) Year:2011]","-0.520607202528158","-0.220817540492328","-0.047756341817232","0.118941674873198","0.422987342276793","ku_thy"
"b[(Intercept) Year:2012]","-0.409901534803121","0.0131338161522454","0.214040122051434","0.422063079370346","0.833284884235626","ku_thy"
"b[(Intercept) Year:2013]","-1.65852730516868","-1.28862012082489","-1.10352833256899","-0.918579535516888","-0.585742955989741","ku_thy"
"b[(Intercept) Year:2014]","-0.88549583018713","-0.577548354812481","-0.406261340617146","-0.244932847100995","0.0743775028833422","ku_thy"
"b[(Intercept) Year:2015]","-2.24114291501517","-1.89041822644513","-1.69605044442681","-1.50867626235469","-1.13463959108475","ku_thy"
"b[(Intercept) Year:2016]","-1.31272304688696","-0.930785641458574","-0.727686619376767","-0.531470596144407","-0.15677526865176","ku_thy"
"b[(Intercept) Year:2009]","-0.82534162651605","-0.354774064014422","-0.138510142837805","0.0990381757697315","0.531925797152245","lo_sal"
"b[(Intercept) Year:2010]","-0.349809991053544","0.00108774033524065","0.184618556724007","0.356048513596026","0.722095597768276","lo_sal"
"b[(Intercept) Year:2011]","-0.562708047202418","-0.240923137100257","-0.069410816214855","0.110376395686458","0.428073705075529","lo_sal"
"b[(Intercept) Year:2012]","-0.482986547576559","-0.0747277346939515","0.133651854567442","0.33913451888998","0.719433122408148","lo_sal"
"b[(Intercept) Year:2013]","-1.67340470190115","-1.32684840130255","-1.14659359961827","-0.974434388307513","-0.671538188447858","lo_sal"
"b[(Intercept) Year:2014]","-2.30168545136189","-0.972989061487025","-0.402884207111266","0.1651777458639","1.54885853020573","lo_sal"
"b[(Intercept) Year:2015]","-2.23050445191744","-1.91417387243437","-1.75031260134861","-1.57679673915714","-1.23023020618348","lo_sal"
"b[(Intercept) Year:2016]","-1.52543918615425","-1.03039038852006","-0.796175607644478","-0.569988684531031","-0.100158729668597","lo_sal"
"b[(Intercept) Year:2009]","-1.8251723118865","-0.842645713322276","-0.362803398146906","0.0724448421015835","1.06844168583536","my_arc"
"b[(Intercept) Year:2010]","-0.683707738824992","0.0204167229797817","0.339982981841345","0.658004337671447","1.32481890598274","my_arc"
"b[(Intercept) Year:2011]","-0.556135223295656","-0.236933772439934","-0.0833132660484663","0.0938872604224623","0.396664810049341","my_arc"
"b[(Intercept) Year:2012]","-0.437074864702705","-0.0929287610313113","0.0855451496085683","0.270260766490101","0.626699260892475","my_arc"
"b[(Intercept) Year:2013]","-1.99142188282618","-1.30847365044087","-0.982090053272221","-0.675677065073591","-0.042130335132987","my_arc"
"b[(Intercept) Year:2014]","-1.14214128318076","-0.726647212499921","-0.5168472036259","-0.312656009611642","0.092172115324453","my_arc"
"b[(Intercept) Year:2015]","-2.20815980479494","-1.91330384374327","-1.74246591994346","-1.57519162340722","-1.22969063773546","my_arc"
"b[(Intercept) Year:2016]","-1.3152864520619","-0.92715866418299","-0.732082221454962","-0.546168238021777","-0.194756404639565","my_arc"
"b[(Intercept) Year:2009]","-0.63666051929858","-0.324570022649247","-0.154727458332783","0.00847835858062873","0.315763014077085","pa_kab"
"b[(Intercept) Year:2010]","-0.908018299760924","-0.298398164366483","-0.0297833235740745","0.237702437195736","0.782861548050264","pa_kab"
"b[(Intercept) Year:2011]","-0.589505160167043","-0.276045711299627","-0.117129445066431","0.0447565783370381","0.347060621673983","pa_kab"
"b[(Intercept) Year:2012]","-0.405231697472719","-0.0753109671223008","0.0974466735117478","0.27004891892231","0.576333397281906","pa_kab"
"b[(Intercept) Year:2013]","-2.27546934821915","-1.10057944468342","-0.603947839244717","-0.116447894484025","1.04668845864495","pa_kab"
"b[(Intercept) Year:2014]","-0.930648029906864","-0.488690666014745","-0.265388571985168","-0.0431552671641383","0.405229368669939","pa_kab"
"b[(Intercept) Year:2015]","-2.26160016369028","-1.94588383879246","-1.77914229662767","-1.60298104727257","-1.26764358499178","pa_kab"
"b[(Intercept) Year:2016]","-2.01514343884168","-1.33274041072674","-1.03825455139321","-0.748632507541874","-0.144118427892815","pa_kab"
"b[(Intercept) Year:2009]","-1.17156328859007","-0.584483407737574","-0.328796165362712","-0.0650310198177497","0.436151651421789","pa_min"
"b[(Intercept) Year:2010]","-0.613638263550099","0.165646797729814","0.500688571725587","0.864658862324041","1.72321180098326","pa_min"
"b[(Intercept) Year:2011]","-1.4589493929828","-0.655965882711036","-0.350308045275136","-0.0365486913661166","0.586706552732236","pa_min"
"b[(Intercept) Year:2012]","-0.470839763052043","-0.11136121709947","0.063899231450672","0.242188621889514","0.595862625510483","pa_min"
"b[(Intercept) Year:2013]","-1.93390974934408","-1.4855245341475","-1.2706786839083","-1.05885047418892","-0.669163879948375","pa_min"
"b[(Intercept) Year:2014]","-1.17532823869984","-0.761198078134779","-0.55258569811607","-0.349115031214481","0.0360084053858423","pa_min"
"b[(Intercept) Year:2015]","-2.54540229258621","-1.7507277553751","-1.38474502112255","-1.04823193165851","-0.209591945128401","pa_min"
"b[(Intercept) Year:2016]","-1.32625192633982","-0.854574121741065","-0.63885251433548","-0.425969563688015","0.00179154028533247","pa_min"
"b[(Intercept) Year:2009]","-2.19327344243902","-1.0491515965378","-0.552898376161563","-0.0844634594618483","1.08601060038102","pa_pse"
"b[(Intercept) Year:2010]","-0.394476698109754","0.108557148773799","0.347613152053875","0.596825963054234","1.11083644593322","pa_pse"
"b[(Intercept) Year:2011]","-0.536599699698455","-0.1951789698148","-0.0170985861199303","0.158301073824337","0.50921402624652","pa_pse"
"b[(Intercept) Year:2012]","-0.29358239208005","0.00779609474971864","0.183868461363066","0.349590335917085","0.654521149053373","pa_pse"
"b[(Intercept) Year:2013]","-1.6753897205488","-1.25250103756131","-1.04006932590577","-0.839490253248584","-0.461916171643343","pa_pse"
"b[(Intercept) Year:2014]","-0.981358754055255","-0.666363029890637","-0.493447529326472","-0.325195591095869","-0.00431604730673575","pa_pse"
"b[(Intercept) Year:2015]","-2.46032481084216","-1.7944459691823","-1.48573512920504","-1.18960888883483","-0.63746690917045","pa_pse"
"b[(Intercept) Year:2016]","-1.49659351036564","-1.10070056691237","-0.896947808313422","-0.704612291736642","-0.313997114192417","pa_pse"
"b[(Intercept) Year:2009]","-0.441452566860277","-0.0826936740796988","0.100768583830904","0.288986963526987","0.678169568113728","pa_ther"
"b[(Intercept) Year:2010]","-0.760393643789702","-0.325449593157973","-0.125945069613246","0.081879570302088","0.499424082966062","pa_ther"
"b[(Intercept) Year:2011]","-1.43852573971944","-0.844949642467854","-0.562801296595394","-0.306454509738442","0.249274972491611","pa_ther"
"b[(Intercept) Year:2012]","-1.67955069169461","-0.904723247539333","-0.548878480802706","-0.209954168649933","0.508398060468875","pa_ther"
"b[(Intercept) Year:2013]","-1.48194296746451","-0.977850145111203","-0.750539373110978","-0.536685808896731","-0.0885549032864513","pa_ther"
"b[(Intercept) Year:2014]","-0.806929599595301","-0.477352913099123","-0.300910005840615","-0.133207114144342","0.18157162858095","pa_ther"
"b[(Intercept) Year:2015]","-2.05638744953275","-1.64171702532667","-1.44030742371051","-1.24221479368207","-0.868482655300637","pa_ther"
"b[(Intercept) Year:2016]","-1.14508824824858","-0.478963264377817","-0.183848981755504","0.112660319085836","0.718998736933395","pa_ther"
"b[(Intercept) Year:2009]","-0.693945409735008","-0.217598925620019","0.00622055038889614","0.220907808837253","0.676186587772247","prv"
"b[(Intercept) Year:2010]","-1.72021760465929","-0.647344183219794","-0.192525699458948","0.244386400096528","1.3261981465728","prv"
"b[(Intercept) Year:2011]","-0.599958589631244","-0.159123022151799","0.0580727224786841","0.276532573071773","0.708051834064352","prv"
"b[(Intercept) Year:2012]","-0.488286631998899","-0.11585587046088","0.0715904413629112","0.248443930789426","0.617793380340764","prv"
"b[(Intercept) Year:2013]","-2.23967851493692","-1.62379989312303","-1.33122262336908","-1.05397488002335","-0.509160840588087","prv"
"b[(Intercept) Year:2014]","-1.0332712309849","-0.529928954800998","-0.313517842815231","-0.0942807975007286","0.364919157986833","prv"
"b[(Intercept) Year:2015]","-2.30070409161028","-1.84771181363153","-1.61059321079565","-1.38305375896524","-0.942999477842185","prv"
"b[(Intercept) Year:2016]","-1.34555562859206","-0.872502086352038","-0.657837290904368","-0.442812088669624","-0.0156112439614821","prv"
"b[(Intercept) Year:2009]","-0.705921019070689","-0.205271527803384","0.0394366258081679","0.29597507503392","0.796908409791112","pspv"
"b[(Intercept) Year:2010]","-1.83372408733445","-0.717341815076718","-0.221200873588287","0.254182489863282","1.32319700190437","pspv"
"b[(Intercept) Year:2011]","-0.706979955433982","-0.335871699916762","-0.159998427757423","0.02882419373156","0.380454937754555","pspv"
"b[(Intercept) Year:2012]","-0.381306327227301","0.0525523466213719","0.262108741708427","0.494110720773811","0.944937787723002","pspv"
"b[(Intercept) Year:2013]","-2.12367565080477","-1.56885369414549","-1.31713187471969","-1.06541789145425","-0.561293283126499","pspv"
"b[(Intercept) Year:2014]","-0.943345436289192","-0.542714422116117","-0.324710916175013","-0.122535540195953","0.298646823151433","pspv"
"b[(Intercept) Year:2015]","-2.40202030522483","-1.81788085612127","-1.5407470744889","-1.28876465443795","-0.754346403440877","pspv"
"b[(Intercept) Year:2016]","-1.29130574870937","-0.916661455144132","-0.734235765206642","-0.543785432636213","-0.205266935572811","pspv"
"b[(Intercept) Year:2009]","-0.917518887889883","-0.299239529826084","-0.00630754667236886","0.301332710139737","0.908849104144808","rlo"
"b[(Intercept) Year:2010]","-1.85008216387025","-0.624421792139391","-0.072752756899426","0.467231395145617","1.66282241615434","rlo"
"b[(Intercept) Year:2011]","-0.570647141740603","-0.266989172274485","-0.0951017577668524","0.0684817929632631","0.405421066300764","rlo"
"b[(Intercept) Year:2012]","-0.419521251133969","-0.000619905991944763","0.198113450969097","0.414798700983004","0.825211546920578","rlo"
"b[(Intercept) Year:2013]","-1.73119727452444","-1.29161612918823","-1.09217753175322","-0.883306879566268","-0.485240987838398","rlo"
"b[(Intercept) Year:2014]","-1.03052578502664","-0.590603959261696","-0.370513711647992","-0.152737595227727","0.278097660854656","rlo"
"b[(Intercept) Year:2015]","-2.30210055606392","-1.9434298768711","-1.76181474996085","-1.57784489038395","-1.24323887653422","rlo"
"b[(Intercept) Year:2016]","-1.29736103925938","-0.974616350426715","-0.809253744755195","-0.638425122763648","-0.338106619845505","rlo"
"b[(Intercept) Year:2009]","-1.08967757929908","-0.600433423284147","-0.359770265955576","-0.12572854150527","0.360801887424804","sch"
"b[(Intercept) Year:2010]","-0.400452573156528","-0.0652751556661535","0.102119553411189","0.270574483746352","0.574607380400875","sch"
"b[(Intercept) Year:2011]","-0.707175830070342","0.00266225636493627","0.317589461596553","0.631659448946166","1.28828474661251","sch"
"b[(Intercept) Year:2012]","-0.816656015557563","-0.321798283903933","-0.0913102802077453","0.13499517086886","0.599335882560961","sch"
"b[(Intercept) Year:2013]","-1.74223179210377","-1.07827206056707","-0.771206302719883","-0.464599479577707","0.139253635810998","sch"
"b[(Intercept) Year:2014]","-2.03620379403546","-1.24900577423061","-0.883485473730511","-0.538710991542722","0.248577666249572","sch"
"b[(Intercept) Year:2015]","-2.20261146333681","-1.73754679231941","-1.52334977047934","-1.29999192436766","-0.913827601322706","sch"
"b[(Intercept) Year:2016]","-1.20258803613513","-0.885373302694315","-0.710672823375291","-0.539121724232248","-0.222071464270196","sch"
"b[(Intercept) Year:2009]","-1.22741370029926","-0.69959127233417","-0.437943612505635","-0.185774860052666","0.301114317572692","smallUK"
"b[(Intercept) Year:2010]","-0.23068588469063","0.239161851872938","0.501276315609864","0.753831327772323","1.27246020475471","smallUK"
"b[(Intercept) Year:2011]","-1.16077245586953","-0.651163080844978","-0.389877622223076","-0.1319851298465","0.363784651652067","smallUK"
"b[(Intercept) Year:2012]","-0.94765873481187","-0.435650871689995","-0.187341392446513","0.0595282416445185","0.61645012327191","smallUK"
"b[(Intercept) Year:2013]","-1.58072598786925","-1.0844011868012","-0.832811473280147","-0.587324166064139","-0.143816998747139","smallUK"
"b[(Intercept) Year:2014]","-0.819677053458642","-0.414647031742549","-0.212187425292336","-0.00991123723840981","0.369104103843297","smallUK"
"b[(Intercept) Year:2015]","-2.32778872169999","-1.53878924220728","-1.2082148440374","-0.877409165565959","-0.179893345432843","smallUK"
"b[(Intercept) Year:2016]","-1.91826563827107","-1.3578803013406","-1.09206178706801","-0.846690064015726","-0.378230898747493","smallUK"
"b[(Intercept) Year:2009]","-1.75236159891679","-0.801765926254078","-0.357251550505465","0.0432084026061051","0.98946348253478","sp_des"
"b[(Intercept) Year:2010]","-0.475301281653063","0.0555759658999324","0.308743057901416","0.562309397996769","1.07226473727306","sp_des"
"b[(Intercept) Year:2011]","-0.619461372546726","-0.275576048475315","-0.10564303935404","0.0681468132379557","0.393543142710149","sp_des"
"b[(Intercept) Year:2012]","-0.515482960477714","0.00366236822214321","0.261392284823628","0.515342500605033","1.06822320307886","sp_des"
"b[(Intercept) Year:2013]","-1.86998194053292","-1.28204123789582","-1.02298110483934","-0.77274303709049","-0.258620313524375","sp_des"
"b[(Intercept) Year:2014]","-1.16521561808942","-0.726483392415083","-0.513030259551226","-0.306900881282517","0.110874009941192","sp_des"
"b[(Intercept) Year:2015]","-2.4380634021961","-1.86468353268712","-1.6039293829717","-1.34052677564311","-0.821994023204918","sp_des"
"b[(Intercept) Year:2016]","-1.76655969342882","-1.17894858743341","-0.918142170820545","-0.650729333081073","-0.130644643755119","sp_des"
"b[(Intercept) Year:2009]","-0.83957709168587","-0.11318053923651","0.215558738268086","0.535918531853537","1.25589716629664","te_bry"
"b[(Intercept) Year:2010]","-0.708498839374677","-0.236384327867953","-0.00650603015305535","0.230647811268004","0.681812804968841","te_bry"
"b[(Intercept) Year:2011]","-1.17290769184432","-0.586630017550882","-0.327576884143943","-0.0498619064729175","0.49560893122433","te_bry"
"b[(Intercept) Year:2012]","-1.07277842261891","-0.427110731147335","-0.129545443377124","0.15074165110304","0.792885796885691","te_bry"
"b[(Intercept) Year:2013]","-1.97199089584711","-1.51845895101418","-1.30251394203896","-1.08373809840423","-0.64358370794256","te_bry"
"b[(Intercept) Year:2014]","-1.10308845833641","-0.446753874347224","-0.150816948687423","0.125985986692532","0.759794609719544","te_bry"
"b[(Intercept) Year:2015]","-2.37788460982883","-1.73511437657136","-1.45097456747908","-1.17954404830795","-0.601134404922005","te_bry"
"b[(Intercept) Year:2016]","-1.28902637708875","-0.952611836458004","-0.787210808427377","-0.623892734534105","-0.293110884732245","te_bry"
"b[(Intercept) Year:2009]","-1.01463019412955","-0.602867308963529","-0.399963155733821","-0.205924518808796","0.182917791962243","te_mar"
"b[(Intercept) Year:2010]","-0.70365395819941","-0.302232950511149","-0.109438154732928","0.0836330341057851","0.459828417146843","te_mar"
"b[(Intercept) Year:2011]","-0.938227796161781","-0.542823379217103","-0.348417163450883","-0.153252868008078","0.215577129141069","te_mar"
"b[(Intercept) Year:2012]","-0.529446629218522","-0.200256037249096","-0.0249869551271102","0.144741433212401","0.474588767751676","te_mar"
"b[(Intercept) Year:2013]","-1.97277270891848","-1.55817549829686","-1.35838453550778","-1.169127609591","-0.786086436720675","te_mar"
"b[(Intercept) Year:2014]","-0.932181282377802","-0.601838366536798","-0.439833989015812","-0.276579916895941","0.0333758345901445","te_mar"
"b[(Intercept) Year:2015]","-2.05436877503827","-0.904209650859238","-0.469848031356435","-0.0322069271843207","0.958382315329197","te_mar"
"b[(Intercept) Year:2016]","-1.11708591386911","-0.760121579533705","-0.595477683108404","-0.41697408341564","-0.102918225449822","te_mar"
"b[(Intercept) Year:2009]","-0.59432624908376","-0.288933812403188","-0.122435587494719","0.0333558850362177","0.332383213950342","ven"
"b[(Intercept) Year:2010]","-0.608811400928352","-0.13111281594677","0.102940152626135","0.351243063017326","0.871684807035539","ven"
"b[(Intercept) Year:2011]","-0.666730155523143","-0.301286092112439","-0.110279263425556","0.0767230953756783","0.452770936369269","ven"
"b[(Intercept) Year:2012]","-0.316906963877257","0.00822405391172878","0.174377307402617","0.333448346141835","0.653566940790455","ven"
"b[(Intercept) Year:2013]","-2.5922536145508","-1.39965946839241","-0.908064683500528","-0.436003958048838","0.588855859679012","ven"
"b[(Intercept) Year:2014]","-1.08633092468536","-0.579393059956103","-0.35186067082501","-0.118664613602986","0.344327303077755","ven"
"b[(Intercept) Year:2015]","-2.46607352962859","-2.01741368340137","-1.79982833647523","-1.58149285255322","-1.1689937041606","ven"
"b[(Intercept) Year:2016]","-1.87274778775177","-1.21336307471615","-0.907576005570758","-0.60965405559123","0.0454642477810009","ven"
